Order ID,Workflow ID,Store Name,Store ID,Shop ID,Order Date,Order Accept Time,Dining Mode,Payment Mode,Order Channel,Item Name,External ID ,External Data,Item Priced By,Unit Sold By,Estimated Average Weight,Requested Weight,Final Weight,Requested Count,Final Count,Requested Quantity,Final Quantity,Unit price,Customer Uber-Membership Status,Sales (excl. VAT),VAT1 on Sales,VAT2 on Sales,VAT3 on Sales,Sales (incl. VAT),Order Error Adjustments (excl. VAT),VAT 1 on order error adjustments,VAT 2 on order error adjustments,VAT 3 on order error adjustments,Order Error Adjustments (incl. VAT),Offers on items (excl. VAT),VAT 1 on offers on items,VAT 2 on offers on items,VAT 3 on offers on items,Offers on items (incl. VAT),Offer Redemption Fee,VAT On Offer Redemption Fee,Marketing Adjustment (incl. VAT),Meal Voucher,Meal Voucher provider,Price Adjustments (excl. VAT),VAT on Price Adjustments,Price Adjustments (incl. VAT),Delivery Fee (excl VAT),VAT1 on Delivery Fee,VAT2 on Delivery Fee,VAT3 on Delivery Fee,Delivery Fee (incl VAT),Pick and Pack Fee,VAT On Pick And Pack Fee,Bag Fee,Delivery Offer Redemptions (excl. VAT),VAT on Delivery Offer Redemptions,Delivery Offer Redemptions (incl. VAT),Total Order (incl VAT),Merchant to Customer Invoice Link,Cost of Delivery (excl VAT),VAT on cost of delivery,Cost of Delivery (incl VAT),Courier to Merchant Invoice Link,Marketplace Fee before discount (excl VAT),Marketplace Fee discount (excl VAT),Marketplace Fee after discount (excl VAT),VAT on Marketplace fee after discount ,Marketplace Fee after discount (incl VAT),Uber to Merchant Invoice Link,VAT Adjustment,Profit on Delivery Fee,Tips,Other payments description,Other payments (incl VAT),Total payout ,Payout Date,Order Status,Retailer Loyalty ID,Payout reference ID
,db9e868d-160a-4c62-b3a4-14b18e0d3cf0,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,8:29 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,2,2,2,2,14.9,,27.09,0,2.71,0,29.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,db9e868d-160a-4c62-b3a4-14b18e0d3cf0,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,8:29 PM,Delivery - Partner Using Uber App,,iOS,Fritas Bacon Queso,Fritas_Bacon_Queso,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#D70F0,0adea559-9374-4391-99c6-686e44dd70f0,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,9:16 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,30.82,0,3.08,0,33.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,https://restaurant.uber.com/manager/payments/invoices/order/a6fb084b-b51a-552f-9619-e424921c63a5?invoiceType=restaurant_to_customer,0,0,0,,-4.74,0,-4.74,-1,-5.74,https://restaurant.uber.com/manager/payments/download-invoice?invoiceUUID=d32b6d13-9ede-5beb-973f-c375e9594017,0,0,0,,0,18.59,5/4/26,Completed,,0A2KV5VLQ9BN
,0adea559-9374-4391-99c6-686e44dd70f0,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,9:16 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,30.82,0,3.08,0,33.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2DF23,210efd08-2ce7-4648-885a-71b37112df23,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,10:26 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,23.82,0,2.38,0,26.2,0,0,0,0,0,-4.07,0,-0.4,0,-4.47,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.73,https://restaurant.uber.com/manager/payments/invoices/order/5945c8a1-1b3d-5999-be16-16abddc987fd?invoiceType=restaurant_to_customer,0,0,0,,-4.24,0,-4.24,-0.89,-5.13,https://restaurant.uber.com/manager/payments/download-invoice?invoiceUUID=d32b6d13-9ede-5beb-973f-c375e9594017,0,0,0,,0,16.6,5/4/26,Completed,,0A2KV5VLQ9BN
,210efd08-2ce7-4648-885a-71b37112df23,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,10:26 PM,Delivery - Partner Using Uber App,,iOS,GOLDEN SLIDER,GOLDEN_SLIDER,,Count,Count,0,0,0,1,1,1,1,7.9,,7.18,0,0.72,0,7.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210efd08-2ce7-4648-885a-71b37112df23,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,10:26 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210efd08-2ce7-4648-885a-71b37112df23,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,10:26 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#94D0E,87f1800e-3c36-4ebe-9b25-1e245fd94d0e,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,10:34 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,32.64,0,3.26,0,35.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33,https://restaurant.uber.com/manager/payments/invoices/order/f8ca22c5-898b-59c7-8f87-efad78a7d2cf?invoiceType=restaurant_to_customer,0,0,0,,-5.13,0,-5.13,-1.08,-6.21,https://restaurant.uber.com/manager/payments/download-invoice?invoiceUUID=d32b6d13-9ede-5beb-973f-c375e9594017,0,0,0,,0,20.12,5/4/26,Completed,,0A2KV5VLQ9BN
,87f1800e-3c36-4ebe-9b25-1e245fd94d0e,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/3/26,10:34 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,32.64,0,3.26,0,35.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/4/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-34.97,-34.97,5/11/26,,,LFCO3G2UNLVS
,,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/5/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-49.91,-49.91,5/11/26,,,LFCO3G2UNLVS
#0D7CA,b8c30a81-8979-4090-865e-8398e010d7ca,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:34 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,61.64,0,6.16,0,67.8,0,0,0,0,0,-17.4,0,-1.74,0,-19.14,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.66,https://restaurant.uber.com/manager/payments/invoices/order/5288e874-e43c-5e63-9df5-af1c680290db?invoiceType=restaurant_to_customer,0,0,0,,-9.49,0,-9.49,-1.99,-11.48,,0,0,0,,0,37.18,5/11/26,Completed,,LFCO3G2UNLVS
,b8c30a81-8979-4090-865e-8398e010d7ca,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:34 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,31.73,0,3.17,0,34.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b8c30a81-8979-4090-865e-8398e010d7ca,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:34 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,29.91,0,2.99,0,32.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#75B26,85b4556c-b140-45c2-a8df-66cfa6275b26,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:10 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,16.09,0,1.61,0,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,https://restaurant.uber.com/manager/payments/invoices/order/90a31036-adb2-5d34-be16-542c9940a313?invoiceType=restaurant_to_customer,0,0,0,,-3.19,0,-3.19,-0.67,-3.86,,0,0,0,,0,13.84,5/11/26,Completed,,LFCO3G2UNLVS
,85b4556c-b140-45c2-a8df-66cfa6275b26,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:10 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,14.45,0,1.45,0,15.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85b4556c-b140-45c2-a8df-66cfa6275b26,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:10 PM,Delivery - Partner Using Uber App,,iOS,Salsa Trufada,Salsa_Trufada,,Count,Count,0,0,0,1,1,1,1,1.8,,1.64,0,0.16,0,1.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#57733,a40f74c9-80a0-4221-a504-51b13b657733,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:55 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,32.18,0,3.22,0,35.4,0,0,0,0,0,-9.65,0,-0.97,0,-10.62,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.78,https://restaurant.uber.com/manager/payments/invoices/order/1dfd5ed3-9408-5ffc-9fa7-22dc212a4cf0?invoiceType=restaurant_to_customer,0,0,0,,-4.46,0,-4.46,-0.94,-5.4,,0,0,0,,0,19.38,5/11/26,Completed,,LFCO3G2UNLVS
,a40f74c9-80a0-4221-a504-51b13b657733,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:55 PM,Delivery - Partner Using Uber App,,iOS,Fritas Bacon Queso,Fritas_Bacon_Queso,,Count,Count,0,0,0,2,2,2,2,6.5,,11.82,0,1.18,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a40f74c9-80a0-4221-a504-51b13b657733,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:55 PM,Delivery - Partner Using Uber App,,iOS,Alitas BBK,Alitas_BBK,,Count,Count,0,0,0,1,1,1,1,8.5,,7.73,0,0.77,0,8.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a40f74c9-80a0-4221-a504-51b13b657733,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,8:55 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp Chicken,The_Trufada_Corp_Chi,,Count,Count,0,0,0,1,1,1,1,13.9,,12.63,0,1.27,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#9D88E,259c5dca-614c-49db-bafd-2830b839d88e,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:27 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,75.18,0,7.52,0,82.7,0,0,0,0,0,-17.4,0,-1.74,0,-19.14,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.56,https://restaurant.uber.com/manager/payments/invoices/order/7af0024a-6054-5065-b32f-04e3a259be6c?invoiceType=restaurant_to_customer,0,0,0,,-12.39,0,-12.39,-2.6,-14.99,,0,0,0,,0,48.57,5/11/26,Completed,,LFCO3G2UNLVS
,259c5dca-614c-49db-bafd-2830b839d88e,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:27 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,43.45,0,4.35,0,47.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259c5dca-614c-49db-bafd-2830b839d88e,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:27 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,31.73,0,3.17,0,34.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#A23C0,d5bfeef1-69d3-4d31-b531-43ce282a23c0,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,10:07 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,29.91,0,2.99,0,32.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,https://restaurant.uber.com/manager/payments/invoices/order/6d3d2387-07e2-5940-a808-1c12809d0c1a?invoiceType=restaurant_to_customer,0,0,0,,-4.55,0,-4.55,-0.96,-5.51,,0,0,0,,0,17.82,5/11/26,Completed,,LFCO3G2UNLVS
,d5bfeef1-69d3-4d31-b531-43ce282a23c0,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,10:07 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,29.91,0,2.99,0,32.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#024DD,f5f84757-30b1-45f4-b175-f05dbb9024dd,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:44 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,29.91,0,2.99,0,32.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,https://restaurant.uber.com/manager/payments/invoices/order/d54ae530-39c6-5151-9824-80b1bcada62d?invoiceType=restaurant_to_customer,0,0,0,,-4.55,0,-4.55,-0.96,-5.51,,0,0,0,,0,17.82,5/11/26,Completed,,LFCO3G2UNLVS
,f5f84757-30b1-45f4-b175-f05dbb9024dd,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/6/26,9:44 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,29.91,0,2.99,0,32.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-7.51,-7.51,5/11/26,,,LFCO3G2UNLVS
#3544D,7ffbdb70-8f7b-4ac1-863e-d7852853544d,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,3:23 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,30.82,0,3.08,0,33.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,https://restaurant.uber.com/manager/payments/invoices/order/149ff613-31c7-5eee-8233-92c38d7e18a5?invoiceType=restaurant_to_customer,0,0,0,,-4.74,0,-4.74,-1,-5.74,,0,0,0,,0,18.59,5/11/26,Completed,,LFCO3G2UNLVS
,7ffbdb70-8f7b-4ac1-863e-d7852853544d,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,3:23 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,30.82,0,3.08,0,33.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#061C0,9c1939c2-6449-4924-be15-83a312b061c0,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:47 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,28.82,0,2.88,0,31.7,0,0,0,0,0,-6.11,0,-0.61,0,-6.72,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98,https://restaurant.uber.com/manager/payments/invoices/order/f43ddd4d-3090-51bb-bb56-73ae0fa4b9b4?invoiceType=restaurant_to_customer,0,0,0,,-4.87,0,-4.87,-1.02,-5.89,,0,0,0,,0,19.09,5/11/26,Completed,,LFCO3G2UNLVS
,9c1939c2-6449-4924-be15-83a312b061c0,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:47 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp Chicken,The_Trufada_Corp_Chi,,Count,Count,0,0,0,1,1,1,1,13.9,,18.55,0,1.85,0,20.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9c1939c2-6449-4924-be15-83a312b061c0,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:47 PM,Delivery - Partner Using Uber App,,iOS,Alitas BBK,Alitas_BBK,,Count,Count,0,0,0,1,1,1,1,8.5,,10.27,0,1.03,0,11.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#42E68,02955be1-5a5e-40e2-8c32-0f0bdd942e68,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,82.82,0,8.28,0,91.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,https://restaurant.uber.com/manager/payments/invoices/order/7ac15a8b-a6f2-5ad1-ab5c-cec49a77dd14?invoiceType=restaurant_to_customer,0,0,0,,-17.76,0,-17.76,-3.73,-21.49,,0,0,0,,0,69.61,5/11/26,Completed,,LFCO3G2UNLVS
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,Cheese Bacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,Gula Cheeseburger,Gula_Cheeseburger,,Count,Count,0,0,0,1,1,1,1,11.9,,10.82,0,1.08,0,11.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,GOLDEN SLIDER,GOLDEN_SLIDER,,Count,Count,0,0,0,1,1,1,1,7.9,,8.64,0,0.86,0,9.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,15.82,0,1.58,0,17.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,Cheese Bacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,18.26,0,1.84,0,20.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02955be1-5a5e-40e2-8c32-0f0bdd942e68,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,8:45 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#36F0D,5eafa8f7-78c8-4f0a-a99a-1bde12536f0d,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,10:05 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,18.55,0,1.85,0,20.4,0,0,0,0,0,-5.57,0,-0.55,0,-6.12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,https://restaurant.uber.com/manager/payments/invoices/order/346e2dc2-c1cc-57e1-8fe4-2cecac74d818?invoiceType=restaurant_to_customer,0,0,0,,-2.78,0,-2.78,-0.58,-3.36,,0,0,0,,0,10.92,5/11/26,Completed,,LFCO3G2UNLVS
,5eafa8f7-78c8-4f0a-a99a-1bde12536f0d,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,10:05 PM,Delivery - Partner Using Uber App,,iOS,Cheese Bacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5eafa8f7-78c8-4f0a-a99a-1bde12536f0d,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,10:05 PM,Delivery - Partner Using Uber App,,iOS,Fritas Bacon Queso,Fritas_Bacon_Queso,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#596CC,bf98b61a-a532-47d5-8842-ea05434596cc,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,10:15 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,14.27,0,1.43,0,15.7,0,0,0,0,0,-3.79,0,-0.38,0,-4.17,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53,https://restaurant.uber.com/manager/payments/invoices/order/5dca60a9-180a-58da-a7bb-08f95959c793?invoiceType=restaurant_to_customer,0,0,0,,-2.25,0,-2.25,-0.47,-2.72,,0,0,0,,0,8.81,5/11/26,Completed,,LFCO3G2UNLVS
,bf98b61a-a532-47d5-8842-ea05434596cc,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/7/26,10:15 PM,Delivery - Partner Using Uber App,,iOS,Cheese Bacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,14.27,0,1.43,0,15.7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/8/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-13.99,-13.99,5/11/26,,,LFCO3G2UNLVS
#9BFE2,f18b0feb-b5b7-4657-a725-c4942d29bfe2,GULA - Cartagena,,742103f3-6a55-5738-86dd-9901b0f26beb,5/8/26,3:32 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,27.55,0,2.75,0,30.3,0,0,0,0,0,-5.57,0,-0.55,0,-6.12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18,https://restaurant.uber.com/manager/payments/invoices/order/4ebc12cf-f47f-5e45-895c-0fd4285447e5?invoiceType=restaurant_to_customer,0,0,0,,-4.35,0,-4.35,-0.91,-5.26,,0,0,0,,0,18.92,5/11/26,Completed,,LFCO3G2UNLVS
,f18b0feb-b5b7-4657-a725-c4942d29bfe2,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/8/26,3:32 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp Chicken,The_Trufada_Corp_Chi,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f18b0feb-b5b7-4657-a725-c4942d29bfe2,,,742103f3-6a55-5738-86dd-9901b0f26beb,5/8/26,3:32 PM,Delivery - Partner Using Uber App,,iOS,Pollo frito al estilo GULA,Pollo_frito_al_estil,,Count,Count,0,0,0,1,1,1,1,9.9,,9,0,0.9,0,9.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
